_id,RegiUn,Tipo punto monitoreo,Sector,Semana,Fecha,Tipo producto,Producto,MInimo,M*ximo,Promedio
2709,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,5299,8199,"6409,67"
2710,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,5990,8199,"7314,22"
2711,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,5990,7499,6593
2712,8,Supermercado,Penco,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Liso,5990,9500,7160
2713,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,6990,10690,"8312,67"
2714,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,6990,8499,"7429,75"
2715,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,7290,8399,"7844,5"
2716,8,Supermercado,Penco,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Lomo Vetado,8399,9500,"8949,5"
2717,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Mantequilla,Mantequilla,1090,1399,"1218,33"
2718,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Mantequilla,Mantequilla,1039,1319,"1215,6"
2719,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Mantequilla,Mantequilla,970,1269,"1143,33"
2720,8,Supermercado,Penco,34,2013-08-19T00:00:00,Mantequilla,Mantequilla,970,1190,1070
2721,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Aceite,Maravilla,1139,1649,"1434,71"
2722,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Aceite,Maravilla,1099,1649,"1440,03"
2723,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Aceite,Maravilla,1190,1599,"1422,27"
2724,8,Supermercado,Penco,34,2013-08-19T00:00:00,Aceite,Maravilla,1190,1649,"1464,71"
2725,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Margarina,Margarina,699,1299,"1071,79"
2726,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Margarina,Margarina,689,1299,"1115,25"
2727,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Margarina,Margarina,919,1299,"1105,78"
2728,8,Supermercado,Penco,34,2013-08-19T00:00:00,Margarina,Margarina,930,1299,"1101,17"
2729,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Pan,Marraqueta,948,982,"960,43"
2730,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Pan,Marraqueta,948,1189,"1013,83"
2731,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Pan,Marraqueta,890,1049,"958,75"
2732,8,Supermercado,Penco,34,2013-08-19T00:00:00,Pan,Marraqueta,890,950,"929,33"
2733,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Pechuga†s/hueso,2399,4590,"3494,5"
2734,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Pechuga†s/hueso,3990,4290,4140
2735,8,Supermercado,Penco,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Pechuga†s/hueso,4399,4399,4399
2736,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Trutro Corto,2690,2690,2690
2737,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Trutro Corto,2690,3190,"2873,6"
2738,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Trutro Corto,2490,2690,2590
2739,8,Supermercado,Penco,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pavo Trutro Corto,2490,2650,2570
2740,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1390,1690,"1528,43"
2741,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1390,1690,"1616,22"
2742,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1390,1649,"1509,67"
2743,8,Supermercado,Penco,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Entero,1390,1990,"1623,33"
2744,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,3990,5799,"5252,43"
2745,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,3990,7590,"5123,6"
2746,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4650,4650,4650
2747,8,Supermercado,Penco,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Pollo Ganso,4650,5950,5433
2748,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1890,2490,"2206,71"
2749,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1790,2399,"2042,7"
2750,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1890,2399,"2179,67"
2751,8,Supermercado,Penco,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Pechuga,1890,2250,"2043,33"
2752,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1590,2199,"1931,88"
2753,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1598,2199,"1867,92"
2754,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1590,2199,"1914,5"
2755,8,Supermercado,Penco,34,2013-08-19T00:00:00,"Carne de Pollo, Cerdo y Pavo",Pollo Trutro Entero,1670,2199,"1934,5"
2756,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Legumbres,Poroto Hallado,1290,2289,"1820,47"
2757,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Legumbres,Poroto Hallado,1249,2289,"1880,88"
2758,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Legumbres,Poroto Hallado,1290,2099,1708
2759,8,Supermercado,Penco,34,2013-08-19T00:00:00,Legumbres,Poroto Hallado,1250,1999,"1603,8"
2760,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Legumbres,Poroto TÛrtola,1489,4139,"3317,31"
2761,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Legumbres,Poroto TÛrtola,2390,4599,"3490,88"
2762,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Legumbres,Poroto TÛrtola,1489,3999,"2980,3"
2763,8,Supermercado,Penco,34,2013-08-19T00:00:00,Legumbres,Poroto TÛrtola,1990,3939,"2968,5"
2764,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,3990,6790,"4661,43"
2765,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,3990,6790,"4990,82"
2766,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,3990,4490,"4323,33"
2767,8,Supermercado,Penco,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Negra,3990,5990,"4756,67"
2768,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,3990,5399,"4895,14"
2769,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,3790,6490,4592
2770,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,3990,5399,4593
2771,8,Supermercado,Penco,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Paleta,3950,5990,5113
2772,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4490,6790,"5352,29"
2773,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,3790,6790,"5150,9"
2774,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4690,5399,"4994,5"
2775,8,Supermercado,Penco,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Posta Rosada,4650,5990,"5346,33"
2776,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Queso,Queso Chanco,5836,9396,"7803,91"
2777,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Queso,Queso Chanco,4960,9396,"7174,83"
2778,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Queso,Queso Chanco,6316,9396,7583
2779,8,Supermercado,Penco,34,2013-08-19T00:00:00,Queso,Queso Chanco,4590,5876,5233
2780,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Queso,Queso Gauda,4890,7727,"6494,44"
2781,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Queso,Queso Gauda,4796,7993,"6487,83"
2782,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Queso,Queso Gauda,2939,8718,"6647,71"
2783,8,Supermercado,Penco,34,2013-08-19T00:00:00,Queso,Queso Gauda,4690,6796,"5628,67"
2784,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Queso,Queso Mantecoso,4360,9993,"7002,37"
2785,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Queso,Queso Mantecoso,1679,9993,"7120,59"
2786,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Queso,Queso Mantecoso,1219,9993,"6487,57"
2787,8,Supermercado,Penco,34,2013-08-19T00:00:00,Queso,Queso Mantecoso,5192,6625,"5828,33"
2788,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,3598,5199,"4393,71"
2789,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,3790,6490,"4703,11"
2790,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,3690,5399,4293
2791,8,Supermercado,Penco,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Sobrecostilla,3490,5790,"4423,33"
2792,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Fideos,Spaghetti N∞ 5,235,610,"478,38"
2793,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Fideos,Spaghetti N∞ 5,235,599,"509,36"
2794,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Fideos,Spaghetti N∞ 5,229,595,"479,64"
2795,8,Supermercado,Penco,34,2013-08-19T00:00:00,Fideos,Spaghetti N∞ 5,229,610,"484,33"
2796,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,3590,6190,"4142,25"
2797,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,3790,6190,4628
2798,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,3590,4299,"3859,67"
2799,8,Supermercado,Penco,34,2013-08-19T00:00:00,Carne de Bovino CategorÌa V,Tapapecho,3450,5000,"4013,33"
2800,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Aceite,Vegetal,819,1519,"1269,45"
2801,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Aceite,Vegetal,819,1549,"1260,94"
2802,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Aceite,Vegetal,799,1519,"1122,56"
2803,8,Supermercado,Penco,34,2013-08-19T00:00:00,Aceite,Vegetal,799,1519,"1174,4"
2804,8,Supermercado,Talcahuano-HualpÈn,34,2013-08-19T00:00:00,Yoghurt,Yoghurt (vainilla Û frutilla),139,179,"159,24"
2805,8,Supermercado,ConcepciÛn,34,2013-08-19T00:00:00,Yoghurt,Yoghurt (vainilla Û frutilla),139,179,"156,19"
2806,8,Supermercado,Chiguayante,34,2013-08-19T00:00:00,Yoghurt,Yoghurt (vainilla Û frutilla),100,179,"153,82"
2807,8,Supermercado,Penco,34,2013-08-19T00:00:00,Yoghurt,Yoghurt (vainilla Û frutilla),100,178,"153,75"
2808,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Abastero,3990,6490,"4893,6"
2809,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Abastero,3990,5990,"4608,92"
2810,8,Supermercado,Chiguayante,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Abastero,3990,5399,"4562,67"
2811,8,Supermercado,Penco,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Abastero,4290,5950,5213
2812,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,Arroz,Arroz grano Ancho grado 1,730,909,"835,25"
2813,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,Arroz,Arroz grano Ancho grado 1,730,989,"832,42"
2814,8,Supermercado,Chiguayante,35,2013-08-26T00:00:00,Arroz,Arroz grano Ancho grado 1,745,909,"825,13"
2815,8,Supermercado,Penco,35,2013-08-26T00:00:00,Arroz,Arroz grano Ancho grado 1,745,909,"818,83"
2816,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,Arroz,Arroz grano Ancho grado 2,699,899,"806,24"
2817,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,Arroz,Arroz grano Ancho grado 2,679,899,"790,89"
2818,8,Supermercado,Chiguayante,35,2013-08-26T00:00:00,Arroz,Arroz grano Ancho grado 2,675,899,"776,88"
2819,8,Supermercado,Penco,35,2013-08-26T00:00:00,Arroz,Arroz grano Ancho grado 2,675,990,"811,33"
2820,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,Arroz,Arroz grano Delgado grado 2,449,760,"637,95"
2821,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,Arroz,Arroz grano Delgado grado 2,495,779,"664,16"
2822,8,Supermercado,Chiguayante,35,2013-08-26T00:00:00,Arroz,Arroz grano Delgado grado 2,509,745,"672,13"
2823,8,Supermercado,Penco,35,2013-08-26T00:00:00,Arroz,Arroz grano Delgado grado 2,450,745,"623,8"
2824,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,4190,6490,5142
2825,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,4190,5990,"4751,8"
2826,8,Supermercado,Chiguayante,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,3690,5199,4293
2827,8,Supermercado,Penco,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asado Carnicero,3690,5790,4740
2828,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asiento,4290,6899,"5455,4"
2829,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asiento,4890,7790,"6456,18"
2830,8,Supermercado,Chiguayante,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asiento,7199,7199,7199
2831,8,Supermercado,Penco,35,2013-08-26T00:00:00,Carne de Bovino CategorÌa V,Asiento,6590,7199,"6894,5"
2832,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,Az˙car,Az˙car,469,605,"542,75"
2833,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,Az˙car,Az˙car,459,605,"537,4"
2834,8,Supermercado,Chiguayante,35,2013-08-26T00:00:00,Az˙car,Az˙car,459,585,"536,67"
2835,8,Supermercado,Penco,35,2013-08-26T00:00:00,Az˙car,Az˙car,459,659,"544,2"
2836,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3890,5390,4465
2837,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3990,5199,"4360,9"
2838,8,Supermercado,Chiguayante,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3990,5390,"4459,67"
2839,8,Supermercado,Penco,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Costillar,3290,3990,"3756,67"
2840,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Lomo,4999,4999,4999
2841,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Lomo,3830,5490,4294
2842,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2890,3499,"3142,25"
2843,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2890,4690,"3208,18"
2844,8,Supermercado,Chiguayante,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2890,3490,"3099,67"
2845,8,Supermercado,Penco,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Cerdo Pulpa s/hueso,2890,3690,"3286,67"
2846,8,Supermercado,Talcahuano-HualpÈn,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2690,2890,2790
2847,8,Supermercado,ConcepciÛn,35,2013-08-26T00:00:00,"Carne de Pollo, Cerdo y Pavo",Chuleta (Parrillera),2690,3790,"2807,5"
