id_time,id_city,id_product,spot,min,max,average,_id
10,8,3,Feria libre,400,500,462.5,13303
10,11,3,Feria libre,500,500,500.0,13304
10,9,3,Feria libre,400,800,600.0,13305
10,12,3,Feria libre,500,700,600.0,13306
10,10,3,Feria libre,800,800,800.0,13307
10,8,3,Feria libre,300,400,350.0,13308
10,9,3,Feria libre,300,600,365.0,13309
10,11,3,Feria libre,400,400,400.0,13310
10,12,3,Feria libre,400,550,491.67,13311
10,11,4,Feria libre,200,250,223.33,13312
10,8,4,Feria libre,180,300,247.14,13313
10,9,4,Feria libre,250,300,281.54,13314
10,10,4,Feria libre,250,350,290.0,13315
10,12,4,Feria libre,250,400,325.0,13316
10,11,4,Feria libre,150,180,165.0,13317
10,8,4,Feria libre,150,230,191.25,13318
10,10,4,Feria libre,200,200,200.0,13319
10,9,4,Feria libre,200,250,224.0,13320
10,12,4,Feria libre,180,300,236.67,13321
10,9,5,Feria libre,300,300,300.0,13322
10,12,5,Feria libre,300,400,350.0,13323
10,10,5,Feria libre,300,500,400.0,13324
10,9,5,Feria libre,250,250,250.0,13325
10,12,5,Feria libre,250,300,270.0,13326
10,8,6,Feria libre,450,600,505.56,13327
10,9,6,Feria libre,450,700,518.75,13328
10,11,6,Feria libre,600,600,600.0,13329
10,10,6,Feria libre,500,700,620.0,13330
10,12,6,Feria libre,500,750,650.0,13331
10,8,6,Feria libre,300,400,336.36,13332
10,9,6,Feria libre,300,500,390.91,13333
10,10,6,Feria libre,500,500,500.0,13334
10,12,6,Feria libre,400,650,516.67,13335
10,11,7,Feria libre,800,800,800.0,13336
10,12,7,Feria libre,1000,1200,1100.0,13337
10,8,7,Feria libre,1000,1200,1109.09,13338
10,9,7,Feria libre,1000,1400,1142.86,13339
10,10,7,Feria libre,1000,1500,1180.0,13340
10,8,7,Feria libre,700,1000,811.11,13341
10,12,7,Feria libre,800,1000,900.0,13342
10,9,7,Feria libre,800,1000,933.33,13343
10,11,8,Feria libre,300,300,300.0,13344
10,9,8,Feria libre,300,450,375.0,13345
10,8,8,Feria libre,350,500,466.67,13346
10,12,8,Feria libre,450,650,558.33,13347
10,10,8,Feria libre,500,700,625.0,13348
10,11,8,Feria libre,250,250,250.0,13349
10,9,8,Feria libre,200,300,253.85,13350
10,8,8,Feria libre,250,400,325.0,13351
10,10,8,Feria libre,400,500,450.0,13352
10,12,8,Feria libre,350,550,458.33,13353
10,11,9,Feria libre,500,600,533.33,13354
10,8,9,Feria libre,450,600,539.29,13355
10,12,9,Feria libre,500,600,566.67,13356
10,9,9,Feria libre,450,700,575.0,13357
10,10,9,Feria libre,700,800,750.0,13358
10,8,9,Feria libre,350,400,387.5,13359
10,9,9,Feria libre,300,600,414.29,13360
10,12,9,Feria libre,400,500,450.0,13361
10,10,9,Feria libre,500,600,566.67,13362
10,11,10,Feria libre,300,400,333.33,13363
10,9,10,Feria libre,250,550,379.17,13364
10,8,10,Feria libre,300,500,389.29,13365
10,12,10,Feria libre,350,600,475.0,13366
10,10,10,Feria libre,500,800,600.0,13367
10,11,10,Feria libre,200,200,200.0,13368
10,9,10,Feria libre,200,400,280.0,13369
10,8,10,Feria libre,200,350,286.36,13370
10,12,10,Feria libre,280,500,385.0,13371
10,10,10,Feria libre,350,500,412.5,13372
10,11,11,Feria libre,400,500,450.0,13373
10,8,11,Feria libre,400,500,465.0,13374
10,9,11,Feria libre,400,550,475.0,13375
10,12,11,Feria libre,450,500,480.0,13376
10,10,11,Feria libre,400,700,540.0,13377
10,11,11,Feria libre,300,350,325.0,13378
10,9,11,Feria libre,200,400,333.33,13379
10,8,11,Feria libre,300,400,337.5,13380
10,12,11,Feria libre,350,450,391.67,13381
10,10,11,Feria libre,350,500,400.0,13382
10,11,31,Feria libre,500,700,612.5,13383
10,9,31,Feria libre,550,700,640.0,13384
10,12,31,Feria libre,600,700,658.33,13385
10,8,31,Feria libre,500,800,700.0,13386
10,10,31,Feria libre,700,900,800.0,13387
10,9,31,Feria libre,350,600,461.11,13388
10,8,31,Feria libre,400,600,485.71,13389
10,11,31,Feria libre,500,500,500.0,13390
10,10,31,Feria libre,500,600,550.0,13391
10,12,31,Feria libre,500,600,558.33,13392
10,11,13,Feria libre,450,500,466.67,13393
10,9,13,Feria libre,450,500,483.33,13394
10,8,13,Feria libre,400,700,541.67,13395
10,11,13,Feria libre,350,400,375.0,13396
10,9,13,Feria libre,350,450,400.0,13397
10,8,13,Feria libre,300,500,418.75,13398
10,11,14,Feria libre,350,400,366.67,13399
10,9,14,Feria libre,300,450,385.0,13400
10,12,14,Feria libre,400,500,458.33,13401
10,8,14,Feria libre,300,600,480.0,13402
10,10,14,Feria libre,500,700,566.67,13403
10,9,14,Feria libre,250,350,286.36,13404
10,11,14,Feria libre,300,300,300.0,13405
10,8,14,Feria libre,300,400,341.67,13406
10,12,14,Feria libre,300,440,373.33,13407
10,10,14,Feria libre,350,500,412.5,13408
10,8,15,Feria libre,400,400,400.0,13409
10,9,15,Feria libre,400,650,493.75,13410
10,12,15,Feria libre,500,700,616.67,13411
10,10,15,Feria libre,600,800,720.0,13412
10,8,15,Feria libre,300,300,300.0,13413
10,9,15,Feria libre,350,450,387.5,13414
10,12,15,Feria libre,400,600,500.0,13415
10,10,15,Feria libre,500,600,566.67,13416
10,9,33,Feria libre,400,400,400.0,13417
10,12,33,Feria libre,450,500,475.0,13418
10,10,33,Feria libre,600,600,600.0,13419
10,9,33,Feria libre,250,400,319.23,13420
10,12,33,Feria libre,350,400,375.0,13421
10,8,16,Feria libre,300,350,325.0,13422
10,9,16,Feria libre,400,680,576.67,13423
10,9,16,Feria libre,250,550,385.71,13424
10,9,34,Feria libre,250,350,318.75,13425
10,8,34,Feria libre,350,500,381.25,13426
10,10,34,Feria libre,350,500,430.0,13427
10,12,34,Feria libre,400,500,441.67,13428
10,11,34,Feria libre,400,500,450.0,13429
10,9,34,Feria libre,200,250,221.43,13430
10,10,34,Feria libre,200,400,287.5,13431
10,11,34,Feria libre,300,300,300.0,13432
10,8,34,Feria libre,300,350,307.14,13433
10,12,34,Feria libre,300,400,355.0,13434
10,8,17,Feria libre,250,300,275.0,13435
10,10,17,Feria libre,400,400,400.0,13436
10,8,17,Feria libre,200,200,200.0,13437
10,11,18,Feria libre,1400,1800,1600.0,13438
10,12,18,Feria libre,1500,1800,1633.33,13439
10,8,18,Feria libre,1500,1800,1660.0,13440
10,10,18,Feria libre,1500,2000,1740.0,13441
10,9,18,Feria libre,1500,2200,1810.0,13442
10,11,18,Feria libre,900,1500,1200.0,13443
10,8,18,Feria libre,1000,1500,1255.56,13444
10,10,18,Feria libre,1000,1600,1300.0,13445
10,12,18,Feria libre,1300,1500,1383.33,13446
10,9,18,Feria libre,1200,1600,1442.86,13447
10,8,19,Feria libre,1000,1000,1000.0,13448
10,11,19,Feria libre,1000,1200,1100.0,13449
10,12,19,Feria libre,1200,1300,1250.0,13450
10,9,19,Feria libre,1200,1400,1300.0,13451
10,12,19,Feria libre,1000,1100,1050.0,13452
10,11,20,Feria libre,500,600,533.33,13453
10,9,20,Feria libre,450,800,566.67,13454
10,8,20,Feria libre,500,700,592.31,13455
10,12,20,Feria libre,650,700,675.0,13456
10,10,20,Feria libre,600,800,716.67,13457
10,11,20,Feria libre,400,400,400.0,13458
10,8,20,Feria libre,350,500,434.62,13459
10,9,20,Feria libre,400,600,441.67,13460
10,10,20,Feria libre,500,600,533.33,13461
10,12,20,Feria libre,550,600,575.0,13462
10,8,32,Feria libre,450,500,475.0,13463
10,12,32,Feria libre,600,650,625.0,13464
10,10,32,Feria libre,800,800,800.0,13465
10,8,32,Feria libre,350,400,375.0,13466
10,12,32,Feria libre,500,550,525.0,13467
10,10,32,Feria libre,600,600,600.0,13468
10,8,21,Feria libre,200,350,275.0,13469
10,9,21,Feria libre,200,350,281.82,13470
10,11,21,Feria libre,250,350,300.0,13471
10,10,21,Feria libre,300,400,350.0,13472
10,12,21,Feria libre,350,450,408.33,13473
10,8,21,Feria libre,100,250,174.44,13474
10,9,21,Feria libre,150,250,178.43,13475
10,11,21,Feria libre,200,250,216.67,13476
10,10,21,Feria libre,250,300,275.0,13477
10,12,21,Feria libre,250,350,308.33,13478
10,12,22,Feria libre,600,700,650.0,13479
10,9,22,Feria libre,600,800,666.67,13480
10,8,22,Feria libre,450,800,695.0,13481
10,10,22,Feria libre,800,1000,875.0,13482
10,9,22,Feria libre,450,550,500.0,13483
10,11,22,Feria libre,500,500,500.0,13484
10,8,22,Feria libre,350,600,505.56,13485
10,12,22,Feria libre,500,600,533.33,13486
10,10,22,Feria libre,600,600,600.0,13487
10,9,23,Feria libre,400,500,433.33,13488
10,11,23,Feria libre,400,500,450.0,13489
10,8,23,Feria libre,300,900,516.67,13490
10,10,23,Feria libre,500,700,600.0,13491
10,12,23,Feria libre,500,700,608.33,13492
10,9,23,Feria libre,200,400,304.55,13493
10,11,23,Feria libre,300,400,350.0,13494
10,8,23,Feria libre,250,700,361.11,13495
10,12,23,Feria libre,400,550,466.67,13496
10,10,23,Feria libre,400,500,466.67,13497
10,8,24,Feria libre,350,450,395.83,13498
10,11,24,Feria libre,400,500,450.0,13499
10,9,24,Feria libre,380,550,452.31,13500
10,10,24,Feria libre,450,500,487.5,13501
10,12,24,Feria libre,500,600,558.33,13502
10,8,24,Feria libre,300,350,322.22,13503
10,9,24,Feria libre,300,400,345.45,13504
10,11,24,Feria libre,350,400,375.0,13505
10,12,24,Feria libre,400,500,458.33,13506
10,8,25,Feria libre,900,1200,1025.0,13507
10,11,25,Feria libre,1000,1100,1033.33,13508
10,9,25,Feria libre,1800,1800,1800.0,13509
10,10,25,Feria libre,1600,2000,1850.0,13510
10,12,25,Feria libre,1800,2000,1900.0,13511
10,8,25,Feria libre,800,1000,966.67,13512
10,9,25,Feria libre,1000,1200,1142.86,13513
10,10,25,Feria libre,1000,1400,1200.0,13514
10,12,25,Feria libre,1500,1700,1600.0,13515
10,12,26,Feria libre,700,1200,875.0,13516
10,11,26,Feria libre,800,1000,933.33,13517
10,10,26,Feria libre,800,1200,950.0,13518
10,9,26,Feria libre,1000,1300,1063.64,13519
10,8,26,Feria libre,800,1400,1142.86,13520
10,11,26,Feria libre,600,600,600.0,13521
10,12,26,Feria libre,500,950,716.67,13522
10,8,26,Feria libre,600,1000,807.69,13523
10,9,26,Feria libre,800,1000,841.67,13524
10,8,27,Feria libre,500,700,630.77,13525
10,12,27,Feria libre,600,800,683.33,13526
10,11,27,Feria libre,700,800,750.0,13527
10,9,27,Feria libre,600,900,776.67,13528
10,10,27,Feria libre,700,900,783.33,13529
10,8,27,Feria libre,400,550,469.23,13530
10,12,27,Feria libre,450,600,516.67,13531
10,11,27,Feria libre,500,600,566.67,13532
10,10,27,Feria libre,500,600,575.0,13533
10,9,27,Feria libre,400,750,587.5,13534
10,11,28,Feria libre,55,75,63.33,13535
10,9,28,Feria libre,60,90,74.23,13536
10,12,28,Feria libre,60,83,74.33,13537
10,8,28,Feria libre,50,100,79.62,13538
10,10,28,Feria libre,70,100,83.25,13539
10,11,28,Feria libre,40,50,45.0,13540
10,9,28,Feria libre,40,65,53.08,13541
10,8,28,Feria libre,50,70,57.5,13542
10,12,28,Feria libre,50,70,60.83,13543
10,9,29,Feria libre,550,1000,767.86,13544
10,8,29,Feria libre,600,1200,800.0,13545
10,12,29,Feria libre,700,1000,816.67,13546
10,10,29,Feria libre,700,1000,833.33,13547
10,11,29,Feria libre,800,1000,900.0,13548
10,8,29,Feria libre,500,800,566.67,13549
10,9,29,Feria libre,400,700,575.0,13550
10,12,29,Feria libre,500,800,616.67,13551
10,11,29,Feria libre,700,700,700.0,13552
10,9,30,Feria libre,200,400,280.77,13553
10,8,30,Feria libre,250,300,287.5,13554
10,12,30,Feria libre,250,350,291.67,13555
10,11,30,Feria libre,250,350,300.0,13556
10,10,30,Feria libre,250,500,383.33,13557
10,9,30,Feria libre,150,200,172.55,13558
10,12,30,Feria libre,150,250,203.33,13559
10,8,30,Feria libre,200,250,211.11,13560
10,11,30,Feria libre,200,250,225.0,13561
10,10,30,Feria libre,200,300,250.0,13562
13,10,1,Supermercado,199,300,265.0,13563
13,10,1,Supermercado,199,300,265.0,13564
13,12,1,Supermercado,277,330,302.0,13565
13,12,1,Supermercado,277,330,302.0,13566
13,9,1,Supermercado,298,344,322.0,13567
13,9,1,Supermercado,298,344,322.0,13568
13,12,3,Supermercado,499,599,532.0,13569
13,12,3,Supermercado,499,599,532.0,13570
13,8,4,Supermercado,230,240,235.0,13571
13,8,4,Supermercado,230,240,235.0,13572
13,9,4,Supermercado,230,296,261.0,13573
13,12,4,Supermercado,240,330,273.0,13574
13,12,4,Supermercado,240,330,273.0,13575
13,10,4,Supermercado,236,297,277.0,13576
13,10,4,Supermercado,236,297,277.0,13577
13,12,5,Supermercado,399,590,463.0,13578
13,12,5,Supermercado,399,590,463.0,13579
13,9,5,Supermercado,559,590,575.0,13580
13,12,6,Supermercado,529,529,529.0,13581
13,12,6,Supermercado,529,529,529.0,13582
13,10,6,Supermercado,529,550,540.0,13583
13,10,6,Supermercado,529,550,540.0,13584
13,9,6,Supermercado,559,590,575.0,13585
13,9,6,Supermercado,559,590,575.0,13586
13,12,35,Supermercado,789,1290,1123.0,13587
13,12,35,Supermercado,789,1290,1123.0,13588
13,10,35,Supermercado,1090,1290,1190.0,13589
13,10,35,Supermercado,1090,1290,1190.0,13590
13,9,35,Supermercado,1099,1290,1193.0,13591
13,9,35,Supermercado,1099,1290,1193.0,13592
13,9,9,Supermercado,450,619,556.0,13593
13,9,9,Supermercado,450,619,556.0,13594
13,12,9,Supermercado,589,699,644.0,13595
13,12,9,Supermercado,589,699,644.0,13596
13,10,9,Supermercado,670,690,680.0,13597
13,10,9,Supermercado,670,690,680.0,13598
13,12,10,Supermercado,569,589,579.0,13599
13,12,10,Supermercado,569,589,579.0,13600
13,10,10,Supermercado,570,590,580.0,13601
13,10,10,Supermercado,570,590,580.0,13602
13,9,10,Supermercado,459,890,647.0,13603
13,9,10,Supermercado,459,890,647.0,13604
13,8,11,Supermercado,467,549,508.0,13605
13,8,11,Supermercado,467,549,508.0,13606
13,9,11,Supermercado,450,580,515.0,13607
13,9,11,Supermercado,450,580,515.0,13608
13,10,11,Supermercado,450,599,533.0,13609
13,10,11,Supermercado,450,599,533.0,13610
13,12,11,Supermercado,509,599,553.0,13611
13,12,11,Supermercado,509,599,553.0,13612
13,10,36,Supermercado,379,500,443.0,13613
13,10,36,Supermercado,379,500,443.0,13614
13,9,36,Supermercado,439,579,487.0,13615
13,9,36,Supermercado,439,579,487.0,13616
13,12,36,Supermercado,499,599,552.0,13617
13,12,36,Supermercado,499,599,552.0,13618
13,8,36,Supermercado,679,679,679.0,13619
13,8,36,Supermercado,679,679,679.0,13620
13,12,37,Supermercado,899,1089,993.0,13621
13,12,37,Supermercado,899,1089,993.0,13622
13,10,37,Supermercado,990,1289,1090.0,13623
13,10,37,Supermercado,990,1289,1090.0,13624
13,9,37,Supermercado,1290,1390,1340.0,13625
13,9,37,Supermercado,1290,1390,1340.0,13626
13,9,18,Supermercado,1390,1890,1656.0,13627
13,9,18,Supermercado,1390,1890,1656.0,13628
13,12,18,Supermercado,1436,1790,1672.0,13629
13,12,18,Supermercado,1436,1790,1672.0,13630
13,10,18,Supermercado,1890,1979,1920.0,13631
13,10,18,Supermercado,1890,1979,1920.0,13632
13,8,32,Supermercado,594,594,594.0,13633
13,8,32,Supermercado,594,594,594.0,13634
13,12,32,Supermercado,594,790,692.0,13635
13,12,32,Supermercado,594,790,692.0,13636
13,9,32,Supermercado,699,850,760.0,13637
13,9,32,Supermercado,699,850,760.0,13638
13,10,32,Supermercado,699,890,813.0,13639
13,10,32,Supermercado,699,890,813.0,13640
13,8,21,Supermercado,299,299,299.0,13641
13,8,21,Supermercado,299,299,299.0,13642
13,12,21,Supermercado,309,399,339.0,13643
13,12,21,Supermercado,309,399,339.0,13644
13,10,23,Supermercado,279,290,286.0,13645
13,10,23,Supermercado,279,290,286.0,13646
13,12,23,Supermercado,319,320,319.0,13647
13,12,23,Supermercado,319,320,319.0,13648
13,9,23,Supermercado,319,359,337.0,13649
13,9,23,Supermercado,319,359,337.0,13650
13,8,23,Supermercado,389,389,389.0,13651
13,8,23,Supermercado,389,389,389.0,13652
13,9,24,Supermercado,469,490,480.0,13653
13,9,24,Supermercado,469,490,480.0,13654
13,8,24,Supermercado,441,539,490.0,13655
13,8,24,Supermercado,441,539,490.0,13656
13,12,24,Supermercado,520,529,526.0,13657
13,12,24,Supermercado,520,529,526.0,13658
13,10,24,Supermercado,529,550,543.0,13659
13,10,24,Supermercado,529,550,543.0,13660
13,10,25,Supermercado,1990,2190,2090.0,13661
13,10,25,Supermercado,1990,2190,2090.0,13662
13,12,25,Supermercado,1589,2399,2093.0,13663
13,12,25,Supermercado,1589,2399,2093.0,13664
13,10,26,Supermercado,850,980,910.0,13665
13,10,26,Supermercado,850,980,910.0,13666
13,12,26,Supermercado,899,999,966.0,13667
13,12,26,Supermercado,899,999,966.0,13668
13,8,27,Supermercado,560,759,660.0,13669
13,8,27,Supermercado,560,759,660.0,13670
13,12,27,Supermercado,671,790,750.0,13671
13,12,27,Supermercado,671,790,750.0,13672
13,9,27,Supermercado,789,890,862.0,13673
13,9,27,Supermercado,789,890,862.0,13674
13,10,27,Supermercado,879,880,880.0,13675
13,10,27,Supermercado,879,880,880.0,13676
13,9,28,Supermercado,69,89,79.0,13677
13,9,28,Supermercado,69,89,79.0,13678
13,12,28,Supermercado,78,81,80.0,13679
13,12,28,Supermercado,78,81,80.0,13680
13,10,28,Supermercado,90,90,90.0,13681
13,10,28,Supermercado,90,90,90.0,13682
13,10,29,Supermercado,1390,1490,1423.0,13683
13,10,29,Supermercado,1390,1490,1423.0,13684
13,12,29,Supermercado,1390,1986,1589.0,13685
13,12,29,Supermercado,1390,1986,1589.0,13686
13,9,29,Supermercado,1390,2112,1650.0,13687
13,9,29,Supermercado,1390,2112,1650.0,13688
13,12,30,Supermercado,260,299,283.0,13689
13,12,30,Supermercado,260,299,283.0,13690
13,10,30,Supermercado,279,290,285.0,13691
13,10,30,Supermercado,279,290,285.0,13692
13,8,30,Supermercado,299,299,299.0,13693
13,8,30,Supermercado,299,299,299.0,13694
13,9,30,Supermercado,290,349,313.0,13695
13,9,30,Supermercado,290,349,313.0,13696
14,9,1,Supermercado,100,344,276.0,13697
14,9,1,Supermercado,100,344,276.0,13698
14,10,1,Supermercado,159,412,281.0,13699
14,10,1,Supermercado,159,412,281.0,13700
14,11,1,Supermercado,270,345,308.0,13701
14,11,1,Supermercado,270,345,308.0,13702
14,12,1,Supermercado,270,345,313.0,13703
14,12,1,Supermercado,270,345,313.0,13704
14,8,1,Supermercado,270,345,315.0,13705
14,8,1,Supermercado,270,345,315.0,13706
14,10,3,Supermercado,499,590,529.0,13707
14,10,3,Supermercado,499,590,529.0,13708
14,12,3,Supermercado,499,690,563.0,13709
14,12,3,Supermercado,499,690,563.0,13710
14,9,4,Supermercado,170,263,222.0,13711
14,8,4,Supermercado,190,253,234.0,13712
14,8,4,Supermercado,190,253,234.0,13713
14,12,4,Supermercado,212,330,259.0,13714
14,12,4,Supermercado,212,330,259.0,13715
14,10,4,Supermercado,236,410,297.0,13716
14,10,4,Supermercado,236,410,297.0,13717
14,11,4,Supermercado,300,365,333.0,13718
14,11,4,Supermercado,300,365,333.0,13719
14,9,4,Supermercado,250,590,393.0,13720
14,9,5,Supermercado,250,590,393.0,13721
14,12,5,Supermercado,350,529,419.0,13722
14,12,5,Supermercado,350,529,419.0,13723
14,11,5,Supermercado,350,529,440.0,13724
14,11,5,Supermercado,350,529,440.0,13725
14,10,5,Supermercado,279,590,449.0,13726
14,10,5,Supermercado,279,590,449.0,13727
14,8,5,Supermercado,450,539,506.0,13728
14,8,5,Supermercado,450,539,506.0,13729
14,9,5,Supermercado,529,590,560.0,13730
14,12,38,Supermercado,290,599,445.0,13731
14,12,38,Supermercado,290,599,445.0,13732
14,9,38,Supermercado,450,589,520.0,13733
14,11,38,Supermercado,550,590,570.0,13734
14,10,38,Supermercado,529,699,592.0,13735
14,9,6,Supermercado,529,590,560.0,13736
14,9,6,Supermercado,529,590,560.0,13737
14,11,6,Supermercado,550,590,570.0,13738
14,11,6,Supermercado,550,590,570.0,13739
14,10,6,Supermercado,529,699,592.0,13740
14,10,6,Supermercado,529,699,592.0,13741
14,12,6,Supermercado,529,790,660.0,13742
14,12,6,Supermercado,529,790,660.0,13743
14,12,35,Supermercado,790,1389,1065.0,13744
14,12,35,Supermercado,790,1389,1065.0,13745
14,9,35,Supermercado,600,1389,1093.0,13746
14,9,35,Supermercado,600,1389,1093.0,13747
14,10,35,Supermercado,990,1339,1106.0,13748
14,10,35,Supermercado,990,1339,1106.0,13749
14,8,35,Supermercado,1090,1819,1455.0,13750
14,8,35,Supermercado,1090,1819,1455.0,13751
14,9,9,Supermercado,450,589,520.0,13752
14,9,9,Supermercado,450,589,520.0,13753
14,11,9,Supermercado,490,569,530.0,13754
14,11,9,Supermercado,490,569,530.0,13755
14,12,9,Supermercado,549,599,567.0,13756
14,12,9,Supermercado,549,599,567.0,13757
14,10,9,Supermercado,399,690,567.0,13758
14,10,9,Supermercado,399,690,567.0,13759
14,8,9,Supermercado,550,629,593.0,13760
14,8,9,Supermercado,550,629,593.0,13761
14,11,10,Supermercado,490,529,510.0,13762
14,11,10,Supermercado,490,529,510.0,13763
14,9,10,Supermercado,400,589,527.0,13764
14,9,10,Supermercado,400,589,527.0,13765
14,10,10,Supermercado,399,699,579.0,13766
14,10,10,Supermercado,399,699,579.0,13767
14,8,10,Supermercado,539,690,607.0,13768
14,8,10,Supermercado,539,690,607.0,13769
14,12,10,Supermercado,549,749,633.0,13770
14,12,10,Supermercado,549,749,633.0,13771
14,9,11,Supermercado,500,599,565.0,13772
14,9,11,Supermercado,500,599,565.0,13773
14,12,11,Supermercado,549,689,597.0,13774
14,12,11,Supermercado,549,689,597.0,13775
14,8,11,Supermercado,549,669,617.0,13776
14,8,11,Supermercado,549,669,617.0,13777
14,11,11,Supermercado,520,799,660.0,13778
14,11,11,Supermercado,520,799,660.0,13779
14,10,11,Supermercado,570,899,733.0,13780
14,10,11,Supermercado,570,899,733.0,13781
14,8,39,Supermercado,799,799,799.0,13782
14,8,39,Supermercado,799,799,799.0,13783
14,12,39,Supermercado,790,990,857.0,13784
14,12,39,Supermercado,790,990,857.0,13785
14,9,39,Supermercado,990,1029,1010.0,13786
14,9,39,Supermercado,990,1029,1010.0,13787
14,8,40,Supermercado,799,799,799.0,13788
14,8,40,Supermercado,799,799,799.0,13789
14,10,40,Supermercado,600,1029,883.0,13790
14,10,40,Supermercado,600,1029,883.0,13791
14,12,40,Supermercado,790,990,923.0,13792
14,12,40,Supermercado,790,990,923.0,13793
14,9,40,Supermercado,990,1039,1006.0,13794
14,9,40,Supermercado,990,1039,1006.0,13795
14,9,36,Supermercado,450,599,510.0,13796
14,9,36,Supermercado,450,599,510.0,13797
14,12,36,Supermercado,410,579,515.0,13798
14,12,36,Supermercado,410,579,515.0,13799
14,8,36,Supermercado,410,599,532.0,13800
14,8,36,Supermercado,410,599,532.0,13801
14,10,36,Supermercado,480,719,561.0,13802
14,10,36,Supermercado,480,719,561.0,13803
14,9,37,Supermercado,500,1190,910.0,13804
14,9,37,Supermercado,500,1190,910.0,13805
14,10,37,Supermercado,799,1139,1003.0,13806
14,10,37,Supermercado,799,1139,1003.0,13807
14,8,37,Supermercado,679,1590,1057.0,13808
14,8,37,Supermercado,679,1590,1057.0,13809
14,12,37,Supermercado,799,1590,1117.0,13810
14,12,37,Supermercado,799,1590,1117.0,13811
14,9,18,Supermercado,1390,1999,1670.0,13812
14,9,18,Supermercado,1390,1999,1670.0,13813
14,8,18,Supermercado,1569,1790,1684.0,13814
14,8,18,Supermercado,1569,1790,1684.0,13815
14,10,18,Supermercado,1599,1979,1783.0,13816
14,10,18,Supermercado,1599,1979,1783.0,13817
14,12,18,Supermercado,1789,1859,1803.0,13818
14,12,18,Supermercado,1789,1859,1803.0,13819
14,9,32,Supermercado,250,790,632.0,13820
14,9,32,Supermercado,250,790,632.0,13821
14,11,32,Supermercado,699,790,745.0,13822
14,11,32,Supermercado,699,790,745.0,13823
14,12,32,Supermercado,594,890,762.0,13824
14,12,32,Supermercado,594,890,762.0,13825
14,8,32,Supermercado,699,890,781.0,13826
14,8,32,Supermercado,699,890,781.0,13827
14,10,32,Supermercado,699,999,838.0,13828
14,10,32,Supermercado,699,999,838.0,13829
14,9,21,Supermercado,250,299,275.0,13830
14,9,21,Supermercado,250,299,275.0,13831
14,12,21,Supermercado,250,299,287.0,13832
14,12,21,Supermercado,250,299,287.0,13833
14,8,21,Supermercado,319,319,319.0,13834
14,8,21,Supermercado,319,319,319.0,13835
14,10,21,Supermercado,279,499,354.0,13836
14,10,21,Supermercado,279,499,354.0,13837
14,11,21,Supermercado,339,379,359.0,13838
14,11,21,Supermercado,339,379,359.0,13839
14,9,23,Supermercado,200,350,297.0,13840
14,9,23,Supermercado,200,350,297.0,13841
14,10,23,Supermercado,279,390,326.0,13842
14,10,23,Supermercado,279,390,326.0,13843
14,8,23,Supermercado,329,339,337.0,13844
14,8,23,Supermercado,329,339,337.0,13845
14,12,23,Supermercado,299,390,347.0,13846
14,12,23,Supermercado,299,390,347.0,13847
14,11,23,Supermercado,320,419,370.0,13848
14,11,23,Supermercado,320,419,370.0,13849
14,9,24,Supermercado,450,529,495.0,13850
14,9,24,Supermercado,450,529,495.0,13851
14,12,24,Supermercado,441,529,502.0,13852
14,12,24,Supermercado,441,529,502.0,13853
14,8,24,Supermercado,490,699,561.0,13854
14,8,24,Supermercado,490,699,561.0,13855
14,10,24,Supermercado,399,650,572.0,13856
14,10,24,Supermercado,399,650,572.0,13857
14,9,41,Supermercado,800,2390,1560.0,13858
14,10,41,Supermercado,1489,3299,2496.0,13859
14,12,41,Supermercado,1990,3299,2645.0,13860
14,9,25,Supermercado,700,2749,1913.0,13861
14,9,25,Supermercado,700,2749,1913.0,13862
14,12,25,Supermercado,1190,2399,2070.0,13863
14,12,25,Supermercado,1190,2399,2070.0,13864
14,10,25,Supermercado,1590,2749,2491.0,13865
14,10,25,Supermercado,1590,2749,2491.0,13866
14,8,25,Supermercado,2290,2749,2520.0,13867
14,8,25,Supermercado,2290,2749,2520.0,13868
14,12,26,Supermercado,750,999,887.0,13869
14,12,26,Supermercado,750,999,887.0,13870
14,10,26,Supermercado,599,1039,912.0,13871
14,10,26,Supermercado,599,1039,912.0,13872
14,8,26,Supermercado,1089,1089,1089.0,13873
14,8,26,Supermercado,1089,1089,1089.0,13874
14,12,42,Supermercado,750,999,887.0,13875
14,10,42,Supermercado,599,1039,912.0,13876
14,8,42,Supermercado,1089,1089,1089.0,13877
14,12,42,Supermercado,2490,2990,2757.0,13878
14,8,42,Supermercado,2789,2789,2789.0,13879
14,10,42,Supermercado,2789,4000,3474.0,13880
14,9,42,Supermercado,2789,4490,3756.0,13881
14,12,27,Supermercado,671,790,766.0,13882
14,12,27,Supermercado,671,790,766.0,13883
14,10,27,Supermercado,789,999,911.0,13884
14,10,27,Supermercado,789,999,911.0,13885
14,8,27,Supermercado,790,979,935.0,13886
14,8,27,Supermercado,790,979,935.0,13887
14,9,27,Supermercado,719,2290,1099.0,13888
14,9,27,Supermercado,719,2290,1099.0,13889
14,8,28,Supermercado,73,86,78.0,13890
14,8,28,Supermercado,73,86,78.0,13891
14,12,28,Supermercado,77,89,81.0,13892
14,12,28,Supermercado,77,89,81.0,13893
14,10,28,Supermercado,77,90,84.0,13894
14,10,28,Supermercado,77,90,84.0,13895
14,9,28,Supermercado,82,87,85.0,13896
